run_id,start_idx,end_idx,n_samples,duration_sec,success,pos_err,goal_x,goal_y,final_x,final_y,noise_strength_max,blur_strength_max,brightness_strength_max,group
198,198162,199162,1001,9.999999999763531,False,0.1206056616891605,0.2,-0.15,0.2844308070767971,-0.0293943383108395,0.0,0.7938037789369424,0.0,blur_only
199,199163,200163,1001,9.999999999763531,False,0.2551427238257112,0.2,-0.15,0.19062212574082718,0.10514272382571119,0.0,0.27648118010667844,0.0,blur_only
200,200164,201164,1001,9.999999999763531,False,0.09742144018240487,0.2,-0.15,0.2835875046752262,-0.05257855981759513,0.0,0.6814264717786921,0.0,blur_only
201,201165,202165,1001,9.999999999763531,True,0.01326212927134146,0.2,-0.15,0.21326212927134147,-0.1444128460794657,0.0,0.0,0.02090551443758315,brightness_only
202,202166,203166,1001,9.999999999763531,False,0.22912009674051897,0.2,-0.15,0.30729081111654,0.07912009674051897,0.5494872903016643,0.0,0.0,noise_only
203,203167,204167,1001,9.999999999763531,False,0.08069612003573859,0.2,-0.15,0.2806464677536947,-0.0693038799642614,0.0,0.8080016350527319,0.0,blur_only
204,204168,205168,1001,9.999999999763531,True,0.012219440437405221,0.2,-0.15,0.21221944043740523,-0.14185857303903363,0.0,0.0,0.4432181425517462,brightness_only
205,205169,206169,1001,9.999999999763531,False,0.09529767771626113,0.2,-0.15,0.29529767771626114,-0.08121042754482136,0.40135756262809263,0.0,0.0,noise_only
206,206170,207170,1001,9.999999999763531,True,0.015136425020029959,0.2,-0.15,0.21513642502002997,-0.15427022318218964,0.0,0.9922920177873217,0.0,blur_only
207,207171,208171,1001,9.999999999763531,True,0.00849325812076221,0.2,-0.15,0.20849325812076222,-0.156821403082746,0.0,0.0,0.8295043102993686,brightness_only
208,208172,209172,1001,9.999999999763531,True,0.01375727039132596,0.2,-0.15,0.19144855272632638,-0.13624272960867403,0.0,0.0,0.3029740758123398,brightness_only
209,209173,210173,1001,9.999999999763531,True,0.01620056518708407,0.2,-0.15,0.21620056518708408,-0.14993195727860972,0.0,0.0,0.6400415082769879,brightness_only
210,210174,211174,1001,9.999999999763531,False,0.16792546828642024,0.2,-0.15,0.2271342121482108,0.01792546828642025,0.1784812353727715,0.0,0.0,noise_only
211,211175,212175,1001,9.999999999763531,True,0.006360623166138807,0.2,-0.15,0.20636062316613882,-0.15075598786481628,0.0,0.0,0.5571826643426009,brightness_only
212,212176,213176,1001,9.999999999763531,False,0.060048525066770886,0.2,-0.15,0.2600485250667709,-0.1387490550237853,0.0,0.0,0.7388774896315169,brightness_only
213,213177,214177,1001,9.999999999763531,True,0.018648684407240795,0.2,-0.15,0.20966266296679115,-0.1686486844072408,0.0,0.0,0.22420098554728662,brightness_only
214,214178,215178,1001,9.999999999763531,False,0.1468510072198787,0.2,-0.15,0.19213627033439756,-0.0031489927801212846,0.0,0.49136582864594414,0.0,blur_only
215,215179,216179,1001,9.999999999763531,True,0.007466609363921545,0.2,-0.15,0.20746660936392156,-0.1548665086207626,0.0,0.053635297740420196,0.0,blur_only
216,216180,217180,1001,9.999999999763531,True,0.01887583015559502,0.2,-0.15,0.21887583015559503,-0.15478384182033172,0.09784450389090005,0.0,0.0,noise_only
217,217181,218181,1001,9.999999999763531,False,0.23398977713366664,0.2,-0.15,0.29170989360613964,0.08398977713366666,0.0,0.9100286581680586,0.0,blur_only
218,218182,219182,1001,9.999999999763531,True,0.005004252734700038,0.2,-0.15,0.19499574726529997,-0.15207309952832884,0.0777795151663686,0.0,0.0,noise_only
219,219183,220183,1001,9.999999999763531,False,0.2201256696525826,0.2,-0.15,0.25691989163361395,0.0701256696525826,0.5341142394987552,0.0,0.0,noise_only
220,220184,221184,1001,9.999999999763531,False,0.055321139240329775,0.2,-0.15,0.2553211392403298,-0.1511469375605671,0.8050638661725688,0.0,0.0,noise_only
221,221185,222185,1001,9.999999999763531,True,0.00106779561617662,0.2,-0.15,0.1992055057194079,-0.15106779561617661,0.0,0.42684688850460517,0.0,blur_only
222,222186,223186,1001,9.999999999763531,True,0.010427351582895372,0.2,-0.15,0.19952013824520387,-0.13957264841710462,0.0,0.0,0.822337261710006,brightness_only
223,223187,224187,1001,9.999999999763531,False,0.203021076445352,0.2,-0.15,0.20755879044121323,0.053021076445352006,0.0,0.4049302638037764,0.0,blur_only
224,224188,225188,1001,9.999999999763531,False,0.10901731185702547,0.2,-0.15,0.20482286836547406,-0.040982688142974524,0.2845310350023864,0.0,0.0,noise_only
225,225189,226189,1001,9.999999999763531,True,0.0037297485683618903,0.2,-0.15,0.20190664880417603,-0.15372974856836188,0.0,0.27832474972267607,0.0,blur_only
226,226190,227190,1001,9.999999999763531,True,0.011387510703381537,0.2,-0.15,0.21138751070338155,-0.15546773608051506,0.11981144238830166,0.0,0.0,noise_only
227,227191,228191,1001,9.999999999763531,True,0.006375204387791683,0.2,-0.15,0.20371936800689114,-0.15637520438779168,0.0,0.0,0.30123987178169853,brightness_only
228,228192,229192,1001,9.999999999763531,False,0.12665318969506686,0.2,-0.15,0.18289165914079994,-0.023346810304933123,0.0,0.38299977248697203,0.0,blur_only
229,229193,230193,1001,9.999999999763531,True,0.009665961345017432,0.2,-0.15,0.20966596134501744,-0.15209260163802504,0.0,0.0,0.9306199133071782,brightness_only
230,230194,231194,1001,9.999999999763531,True,0.009635341961977656,0.2,-0.15,0.20539272165782252,-0.14036465803802234,0.0,0.0,0.5820243263224063,brightness_only
231,231195,232195,1001,9.999999999763531,True,0.018296496776910004,0.2,-0.15,0.21829649677691002,-0.15344052861767948,0.0,0.9014569601851458,0.0,blur_only
232,232196,233196,1001,9.999999999763531,False,0.14697783610685328,0.2,-0.15,0.31519368386045366,-0.0030221638931467038,0.496285264655547,0.0,0.0,noise_only
233,233197,234197,1001,9.999999999763531,False,0.0700834011802941,0.2,-0.15,0.2700834011802941,-0.1424925948957026,0.8533820297797174,0.0,0.0,noise_only
234,234198,235198,1001,9.999999999763531,False,0.026809012612944383,0.2,-0.15,0.2268090126129444,-0.14459595875833364,0.1974616358961987,0.0,0.0,noise_only
235,235199,236199,1001,9.999999999763531,True,0.004656527560168516,0.2,-0.15,0.20465652756016853,-0.1515633277162324,0.0,0.33833018843481444,0.0,blur_only
236,236200,237200,1001,9.999999999763531,False,0.045121329338312255,0.2,-0.15,0.19780081021610219,-0.19512132933831225,0.0,0.0,0.4285424612098374,brightness_only
237,237201,238201,1001,9.999999999763531,False,0.04278660154873054,0.2,-0.15,0.24278660154873055,-0.17064141440849345,0.6733040582734485,0.0,0.0,noise_only
238,238202,239202,1001,9.999999999763531,False,0.07702605592965749,0.2,-0.15,0.22272916713902058,-0.07297394407034251,0.0,0.0,0.6522688167355635,brightness_only
239,239203,240203,1001,9.999999999763531,False,0.18199051989583168,0.2,-0.15,0.22737217955739372,0.03199051989583168,0.0,0.9935949731795087,0.0,blur_only
240,240204,241204,1001,9.999999999763531,True,0.014720826627704242,0.2,-0.15,0.2066331582200323,-0.16472082662770424,0.9291209131318614,0.0,0.0,noise_only
241,241205,242205,1001,9.999999999763531,False,0.21537251336836302,0.2,-0.15,0.2622019098162082,0.06537251336836303,0.0,0.9626205583499151,0.0,blur_only
242,242206,243206,1001,9.999999999763531,False,0.2751546391735245,0.2,-0.15,0.26725929524208564,0.1251546391735245,0.0,0.46992043253680504,0.0,blur_only
243,243207,244207,1001,9.999999999763531,False,0.2401898577571265,0.2,-0.15,0.1892011137392324,0.09018985775712651,0.0,0.5990837558680098,0.0,blur_only
244,244208,245208,1001,9.999999999763531,True,0.011781693030794682,0.2,-0.15,0.20438982847868625,-0.16178169303079468,0.0,0.0,0.6857998517728551,brightness_only
245,245209,246209,1001,9.999999999763531,False,0.06930569370221243,0.2,-0.15,0.19611358902910997,-0.08069430629778757,0.2774365191598449,0.0,0.0,noise_only
246,246210,247210,1001,9.999999999763531,False,0.134791202926127,0.2,-0.15,0.2696748466589883,-0.015208797073873001,0.0,0.6220640158852315,0.0,blur_only
247,247211,248211,1001,9.999999999763531,True,0.002986971658435672,0.2,-0.15,0.20298697165843568,-0.14729947305527819,0.0,0.0,0.23723966710674282,brightness_only
248,248212,249212,1001,9.999999999763531,True,0.004379884827003577,0.2,-0.15,0.19562011517299643,-0.15038303645193452,0.0,0.0,0.3248497329714497,brightness_only
249,249213,250213,1001,9.999999999763531,False,0.06770329408054539,0.2,-0.15,0.26143209531832445,-0.08229670591945461,0.0,0.8781352776417047,0.0,blur_only
250,250214,251214,1001,9.999999999763531,False,0.03530296128782684,0.2,-0.15,0.23530296128782685,-0.16142915709899927,0.6551176169120493,0.0,0.0,noise_only
251,251215,252215,1001,9.999999999763531,True,0.013280045714633926,0.2,-0.15,0.21328004571463394,-0.14579183711923127,0.0,0.011838934482901742,0.0,blur_only
252,252216,253216,1001,9.999999999763531,True,0.015937027799044712,0.2,-0.15,0.21593702779904472,-0.15915502760107514,0.0,0.0,0.21611502109390213,brightness_only
253,253217,254217,1001,9.999999999763531,False,0.21670875972241307,0.2,-0.15,0.26758862572595377,0.06670875972241308,0.0,0.26532371154671075,0.0,blur_only
254,254218,255218,1001,9.999999999763531,True,0.007791470496229941,0.2,-0.15,0.20779147049622995,-0.14763134376295659,0.0,0.8513791542614267,0.0,blur_only
255,255219,256219,1001,9.999999999763531,True,0.007403855827980366,0.2,-0.15,0.19259614417201965,-0.15334598065818977,0.0,0.0,0.040093338918197996,brightness_only
256,256220,257220,1001,9.999999999763531,False,0.12900462051683614,0.2,-0.15,0.23987105560337743,-0.020995379483163858,0.0,0.949343945740205,0.0,blur_only
257,257221,258221,1001,9.999999999763531,True,0.005141941001189171,0.2,-0.15,0.20514194100118918,-0.15189319222594402,0.0,0.0,0.11395376964313753,brightness_only
258,258222,259222,1001,9.999999999763531,False,0.14412540301552368,0.2,-0.15,0.26947270252242544,-0.005874596984476327,0.0,0.0,0.8514900400663238,brightness_only
259,259223,260223,1001,9.999999999763531,True,0.018593477106912587,0.2,-0.15,0.2185934771069126,-0.14113201773166037,0.0,0.0,0.543791143074819,brightness_only
260,260224,261224,1001,9.999999999763531,False,0.024213606653206265,0.2,-0.15,0.2116475808778268,-0.17421360665320626,0.0,0.41283737705542456,0.0,blur_only
261,261225,262225,1001,9.999999999763531,False,0.28120737018055364,0.2,-0.15,0.2776189601800934,0.13120737018055362,0.5306175167763025,0.0,0.0,noise_only
262,262226,263226,1001,9.999999999763531,True,0.010406534413345214,0.2,-0.15,0.2004233488159064,-0.13959346558665478,0.0,0.0,0.5468744689990426,brightness_only
263,263227,264227,1001,9.999999999763531,False,0.2820117955056553,0.2,-0.15,0.21307830594397162,0.1320117955056553,0.0,0.9883636441376823,0.0,blur_only
264,264228,265228,1001,9.999999999763531,False,0.0211536459692567,0.2,-0.15,0.2211536459692567,-0.16509541932288951,0.12460448152211068,0.0,0.0,noise_only
265,265229,266229,1001,9.999999999763531,False,0.12598624004926362,0.2,-0.15,0.21148651119915418,-0.02401375995073637,0.2773330679257612,0.0,0.0,noise_only
266,266230,267230,1001,9.999999999763531,False,0.0491289751319392,0.2,-0.15,0.22822251954385997,-0.1008710248680608,0.7776458633659209,0.0,0.0,noise_only
267,267231,268231,1001,9.999999999763531,False,0.1347017189765266,0.2,-0.15,0.23667308985858876,-0.015298281023473387,0.3786461535956649,0.0,0.0,noise_only
268,268232,269232,1001,9.999999999763531,False,0.2736351526591665,0.2,-0.15,0.19425514153296952,0.12363515265916647,0.0,0.0,0.7031550296239453,brightness_only
269,269233,270233,1001,9.999999999763531,True,0.012877063283829648,0.2,-0.15,0.21287706328382966,-0.15134683536205226,0.05972609012363039,0.0,0.0,noise_only
270,270234,271234,1001,9.999999999763531,True,0.014351235355008235,0.2,-0.15,0.21435123535500825,-0.1576205098569328,0.24845580739838158,0.0,0.0,noise_only
271,271235,272235,1001,9.999999999763531,True,0.004114582972979425,0.2,-0.15,0.19774876981322087,-0.15411458297297942,0.0,0.0,0.27347933745352293,brightness_only
272,272236,273236,1001,9.999999999763531,False,0.16384111321777184,0.2,-0.15,0.26677859191706765,0.013841113217771853,0.9022045625030901,0.0,0.0,noise_only
273,273237,274237,1001,9.999999999763531,True,0.009742383661294762,0.2,-0.15,0.20974238366129477,-0.15877107056629122,0.0,0.6273505137332565,0.0,blur_only
274,274238,275238,1001,9.999999999763531,True,0.0027839665029316396,0.2,-0.15,0.20010742072076446,-0.14721603349706835,0.0,0.0,0.8732368310664946,brightness_only
275,275239,276239,1001,9.999999999763531,False,0.20633984922698212,0.2,-0.15,0.2578990340327293,0.05633984922698211,0.0,0.0,0.705923511027534,brightness_only
276,276240,277240,1001,9.999999999763531,True,0.019897111294792214,0.2,-0.15,0.21845095459833544,-0.1698971112947922,0.7232909146830586,0.0,0.0,noise_only
277,277241,278241,1001,9.999999999763531,True,0.003475390202215045,0.2,-0.15,0.20261229276555923,-0.15347539020221504,0.0,0.0,0.29087651820901983,brightness_only
278,278242,279242,1001,9.999999999763531,True,0.004940499350997107,0.2,-0.15,0.20494049935099712,-0.1474573805058807,0.0,0.0,0.1768227383513734,brightness_only
279,279243,280243,1001,9.999999999763531,True,0.0016566003425521891,0.2,-0.15,0.2003311351701927,-0.1483433996574478,0.0,0.0,0.15649281328625453,brightness_only
280,280244,281244,1001,9.999999999763531,True,0.010720055696991415,0.2,-0.15,0.1892799443030086,-0.1505123657991901,0.0,0.0,0.6967514720429778,brightness_only
281,281245,282245,1001,9.999999999763531,False,0.038383477364232615,0.2,-0.15,0.23517611363473018,-0.1883834773642326,0.0,0.0,0.807718942906825,brightness_only
282,282246,283246,1001,9.999999999763531,False,0.04761821714701231,0.2,-0.15,0.22898873616065016,-0.10238178285298768,0.43163151459589233,0.0,0.0,noise_only
283,283247,284247,1001,9.999999999763531,True,0.008890300381763389,0.2,-0.15,0.20404048991565799,-0.15889030038176338,0.0,0.0,0.4515264937641902,brightness_only
284,284248,285248,1001,9.999999999763531,True,0.008467060425286443,0.2,-0.15,0.2035855599651412,-0.15846706042528644,0.0,0.014003916259119675,0.0,blur_only
285,285249,286249,1001,9.999999999763531,False,0.13522258644023177,0.2,-0.15,0.33221444590033966,-0.01477741355976823,0.5765404384560257,0.0,0.0,noise_only
286,286250,287250,1001,9.999999999763531,False,0.19992826848596174,0.2,-0.15,0.27500752223982294,0.04992826848596174,0.0,0.9170552801398408,0.0,blur_only
287,287251,288251,1001,9.999999999763531,False,0.22575784105454386,0.2,-0.15,0.2721911078312819,0.07575784105454386,0.0,0.8583921831811446,0.0,blur_only
288,288252,289252,1001,9.999999999763531,True,0.012642120197839779,0.2,-0.15,0.2126421201978398,-0.14559531117220953,0.0,0.0,0.8674888771512218,brightness_only
289,289253,290253,1001,9.999999999763531,False,0.2734011661538266,0.2,-0.15,0.19497721203178872,0.1234011661538266,0.10651433318165038,0.0,0.0,noise_only
290,290254,291254,1001,9.999999999763531,False,0.02119740045870258,0.2,-0.15,0.20249442250217972,-0.17119740045870258,0.0,0.0,0.956852809114588,brightness_only
291,291255,292255,1001,9.999999999763531,True,0.005213504617016612,0.2,-0.15,0.20521350461701662,-0.15252127676904376,0.0,0.48335252887203983,0.0,blur_only
292,292256,293256,1001,9.999999999763531,True,0.009112321744494473,0.2,-0.15,0.2057773507491684,-0.15911232174449447,0.0,0.24064321363661,0.0,blur_only
293,293257,294257,1001,9.999999999763531,False,0.16007267575562079,0.2,-0.15,0.21860301162910148,0.01007267575562078,0.0,0.5693959706877157,0.0,blur_only
294,294258,295258,1001,9.999999999763531,False,0.22922063794438258,0.2,-0.15,0.21850179708765402,0.07922063794438258,0.0,0.9635929097767892,0.0,blur_only
295,295259,296259,1001,9.999999999763531,True,0.013145569563716902,0.2,-0.15,0.2131455695637169,-0.1433444846931556,0.0,0.0,0.5436880961042377,brightness_only
296,296260,297260,1001,9.999999999763531,False,0.09487552893962081,0.2,-0.15,0.2948755289396208,-0.06399903887473722,0.30784372091300805,0.0,0.0,noise_only
297,297261,298261,1001,9.999999999763531,True,0.007967343629386392,0.2,-0.15,0.2079673436293864,-0.14887249435169314,0.0,0.12912536986628698,0.0,blur_only
298,298262,299262,1001,9.999999999763531,True,0.009271586606076243,0.2,-0.15,0.19708104166063434,-0.14072841339392375,0.0,0.0,0.038551113365091094,brightness_only
299,299263,300263,1001,9.999999999763531,True,0.015396088487654225,0.2,-0.15,0.20842417592345525,-0.16539608848765422,0.0,0.0,0.9144861124489543,brightness_only
300,300264,301264,1001,9.999999999763531,False,0.27722955433517,0.2,-0.15,0.2589121461458272,0.12722955433517,0.0,0.2997213497241261,0.0,blur_only
301,301265,302265,1001,9.999999999763531,False,0.25425516865362535,0.2,-0.15,0.25630204014893276,0.10425516865362537,0.0,0.0,0.3833635490217745,brightness_only
302,302266,303266,1001,9.999999999763531,False,0.2485673165997243,0.2,-0.15,0.18299764315277695,0.09856731659972431,0.1803264099345253,0.0,0.0,noise_only
303,303267,304267,1001,9.999999999763531,True,0.005116502929749023,0.2,-0.15,0.1966310124867218,-0.14488349707025097,0.0,0.0,0.3838842253019058,brightness_only
304,304268,305268,1001,9.999999999763531,True,0.0037863393879832563,0.2,-0.15,0.20378633938798327,-0.15265491884503948,0.0,0.0,0.43787197542808554,brightness_only
305,305269,306269,1001,9.999999999763531,True,0.009015459458985381,0.2,-0.15,0.2090154594589854,-0.15562476346181933,0.0,0.0,0.48957521069529686,brightness_only
306,306270,307270,1001,9.999999999763531,True,0.016811877603118613,0.2,-0.15,0.21681187760311862,-0.15271341758028006,0.0,0.0,0.07739074308382543,brightness_only
307,307271,308271,1001,9.999999999763531,False,0.24952867316909239,0.2,-0.15,0.27748820882021297,0.09952867316909239,0.6259934053891809,0.0,0.0,noise_only
308,308272,309272,1001,9.999999999763531,True,0.0028867905155701423,0.2,-0.15,0.20104044558337786,-0.15288679051557014,0.0,0.0,0.8417864569655334,brightness_only
309,309273,310273,1001,9.999999999763531,False,0.13685620400319803,0.2,-0.15,0.23005628929724958,-0.013143795996801955,0.0,0.5851209915337481,0.0,blur_only
310,310274,311274,1001,9.999999999763531,True,0.0043385720748349565,0.2,-0.15,0.19799191453422074,-0.15433857207483495,0.0,0.0,0.049791990907854244,brightness_only
311,311275,312275,1001,9.999999999763531,False,0.3076720208564784,0.2,-0.15,0.2572133195699754,0.15767202085647836,0.0,0.7218250526791554,0.0,blur_only
312,312276,313276,1001,9.999999999763531,True,0.006095309129196369,0.2,-0.15,0.20508521494378903,-0.15609530912919636,0.0,0.039045183999824484,0.0,blur_only
313,313277,314277,1001,9.999999999763531,False,0.04673281357790651,0.2,-0.15,0.16829527223837504,-0.1967328135779065,0.0,0.22479164649218497,0.0,blur_only
314,314278,315278,1001,9.999999999763531,False,0.2999421652062859,0.2,-0.15,0.2772248106861646,0.14994216520628592,0.4781592531554374,0.0,0.0,noise_only
315,315279,316279,1001,9.999999999763531,True,0.01933114057120136,0.2,-0.15,0.21933114057120137,-0.14090301166308478,0.0,0.0,0.2172002449115571,brightness_only
316,316280,317280,1001,9.999999999763531,True,0.006184231657590217,0.2,-0.15,0.20618423165759023,-0.14964637767361286,0.0,0.2763881498374978,0.0,blur_only
317,317281,318281,1001,9.999999999763531,False,0.29954254546244574,0.2,-0.15,0.27986725528180334,0.14954254546244575,0.0,0.4416743857583376,0.0,blur_only
318,318282,319282,1001,9.999999999763531,True,0.004404075123543877,0.2,-0.15,0.19559592487645613,-0.14838174978958418,0.0,0.0,0.19309356831221125,brightness_only
319,319283,320283,1001,9.999999999763531,False,0.04770865257789303,0.2,-0.15,0.24770865257789304,-0.12294418783229238,0.8672570471475247,0.0,0.0,noise_only
320,320284,321284,1001,9.999999999763531,True,0.0015748942604234262,0.2,-0.15,0.20093679113958915,-0.15157489426042342,0.0,0.0,0.936669556232592,brightness_only
321,321285,322285,1001,9.999999999763531,False,0.07601210916244222,0.2,-0.15,0.27601210916244223,-0.0955638707867345,0.4842825779408748,0.0,0.0,noise_only
322,322286,323286,1001,9.999999999763531,True,0.005918902909841706,0.2,-0.15,0.20591890290984172,-0.1485152377333084,0.0,0.0,0.6298510780446562,brightness_only
323,323287,324287,1001,9.999999999763531,False,0.16484986186316522,0.2,-0.15,0.2936907401756558,0.014849861863165219,0.0,0.984455457776065,0.0,blur_only
324,324288,325288,1001,9.999999999763531,False,0.0748660225469232,0.2,-0.15,0.2748660225469232,-0.10475460748389358,0.39116995711101465,0.0,0.0,noise_only
325,325289,326289,1001,9.999999999763531,False,0.09015936882631295,0.2,-0.15,0.266874852703171,-0.05984063117368704,0.7529358428051087,0.0,0.0,noise_only
326,326290,327290,1001,9.999999999763531,False,0.2914551012944692,0.2,-0.15,0.18482310103052085,0.14145510129446923,0.0,0.0,0.16573836923968532,brightness_only
327,327291,328291,1001,9.999999999763531,False,0.23184772831932304,0.2,-0.15,0.18994782218975964,0.08184772831932305,0.0,0.7980346645373516,0.0,blur_only
328,328292,329292,1001,9.999999999763531,False,0.2581899338968777,0.2,-0.15,0.19385751060659825,0.10818993389687773,0.0,0.6281700242388257,0.0,blur_only
329,329293,330293,1001,9.999999999763531,True,0.012635097562968128,0.2,-0.15,0.20174699877510874,-0.16263509756296812,0.0,0.0,0.1751141929439487,brightness_only
330,330294,331294,1001,9.999999999763531,False,0.10270371610050555,0.2,-0.15,0.30270371610050556,-0.07163134509762026,0.9113432121024369,0.0,0.0,noise_only
331,331295,332295,1001,9.999999999763531,False,0.06417101978480523,0.2,-0.15,0.18262668114515715,-0.08582898021519476,0.0,0.37713523297217033,0.0,blur_only
332,332296,333296,1001,9.999999999763531,True,0.01087046422938237,0.2,-0.15,0.21087046422938238,-0.14533632145269237,0.0,0.3365001973291002,0.0,blur_only
333,333297,334297,1001,9.999999999763531,True,0.016942381418293045,0.2,-0.15,0.21694238141829306,-0.1481383614805164,0.0,0.0,0.17946203582298847,brightness_only
334,334298,335298,1001,9.999999999763531,True,0.01502154390443558,0.2,-0.15,0.2150215439044356,-0.150691993649425,0.06013205247838427,0.0,0.0,noise_only
335,335299,336299,1001,9.999999999763531,True,0.011063060183480633,0.2,-0.15,0.2026442142156455,-0.16106306018348063,0.0,0.0,0.8729060339749549,brightness_only
336,336300,337300,1001,9.999999999763531,False,0.11152507764849667,0.2,-0.15,0.28399849046530456,-0.03847492235150333,0.0,0.8981568555473204,0.0,blur_only
337,337301,338301,1001,9.999999999763531,False,0.16985760161068497,0.2,-0.15,0.19390848123019805,0.019857601610684984,0.49495784280646293,0.0,0.0,noise_only
338,338302,339302,1001,9.999999999763531,False,0.021132608266144298,0.2,-0.15,0.2211326082661443,-0.151292421495478,0.18938326882008516,0.0,0.0,noise_only
339,339303,340303,1001,9.999999999763531,False,0.17100636560541588,0.2,-0.15,0.21941495971177402,0.021006365605415873,0.0,0.0,0.7347869338616629,brightness_only
340,340304,341303,1000,9.990000001013868,True,0.008244122075962035,0.2,-0.15,0.20824412207596205,-0.1488523067032891,0.0,0.0,0.19086466767606725,brightness_only
341,341304,342303,1000,9.99000000203523,False,0.06688376389162683,0.2,-0.15,0.19400234933664853,-0.08311623610837317,0.0,0.0,0.9297657960497155,brightness_only
342,342304,343303,1000,9.99000000203523,False,0.1597947814908113,0.2,-0.15,0.1806591356973975,0.00979478149081131,0.6903965084098614,0.0,0.0,noise_only
343,343304,344303,1000,9.99000000203523,True,0.01103178542885988,0.2,-0.15,0.2110317854288599,-0.15135073141306776,0.0,0.09120303467162583,0.0,blur_only
344,344304,345303,1000,9.99000000203523,False,0.2419181435625125,0.2,-0.15,0.23813741655477938,0.09191814356251252,0.9495697929109795,0.0,0.0,noise_only
345,345304,346303,1000,9.99000000203523,True,0.009277597910489571,0.2,-0.15,0.20927759791048958,-0.1419021140732124,0.0,0.0,0.14116107948867895,brightness_only
346,346304,347303,1000,9.99000000203523,False,0.08305101976424012,0.2,-0.15,0.28305101976424013,-0.07883410423433464,0.0,0.0,0.8498774357785099,brightness_only
347,347304,348303,1000,9.99000000203523,True,0.0015429346798705168,0.2,-0.15,0.20154293467987053,-0.14985047497815795,0.0,0.0,0.6395319988653315,brightness_only
348,348304,349303,1000,9.99000000203523,False,0.09750748831222565,0.2,-0.15,0.2778064189625098,-0.05249251168777434,0.49785670045699515,0.0,0.0,noise_only
349,349304,350303,1000,9.99000000203523,True,0.006258389973084144,0.2,-0.15,0.19374161002691587,-0.1464874766657505,0.0,0.0,0.092700382526261,brightness_only
350,350304,351303,1000,9.99000000203523,False,0.11867197204267448,0.2,-0.15,0.18470809403779354,-0.03132802795732552,0.5419732728592693,0.0,0.0,noise_only
351,351304,352303,1000,9.99000000203523,False,0.16453757809981415,0.2,-0.15,0.30889126164755937,0.014537578099814152,0.0,0.3090594539352671,0.0,blur_only
352,352304,353303,1000,9.99000000203523,False,0.06263991242600914,0.2,-0.15,0.26263991242600915,-0.1574874007259075,0.7375031148345603,0.0,0.0,noise_only
353,353304,354303,1000,9.99000000203523,False,0.3290380236694257,0.2,-0.15,0.27140901301681924,0.17903802366942567,0.0,0.0,0.8624480671145218,brightness_only
354,354304,355303,1000,9.99000000203523,False,0.1638059913608548,0.2,-0.15,0.1919955733948895,0.013805991360854808,0.0,0.7538143334505963,0.0,blur_only
355,355304,356303,1000,9.99000000203523,False,0.03896936058914671,0.2,-0.15,0.23606276177800398,-0.1889693605891467,0.0,0.0,0.8991941653138052,brightness_only
356,356304,357303,1000,9.99000000203523,False,0.2675521163508385,0.2,-0.15,0.2596825882223607,0.11755211635083848,0.4124546554643027,0.0,0.0,noise_only
357,357304,358303,1000,9.99000000203523,True,0.013517498180353887,0.2,-0.15,0.19804258504678487,-0.1364825018196461,0.0,0.0,0.5614555537589174,brightness_only
358,358304,359303,1000,9.99000000203523,True,0.008792148405096817,0.2,-0.15,0.20879214840509683,-0.15357236304552427,0.0,0.0,0.27318145848131725,brightness_only
359,359304,360303,1000,9.99000000203523,True,0.017945188040748072,0.2,-0.15,0.21794518804074808,-0.16364009697987086,0.0,0.0,0.03629840150207919,brightness_only
360,360304,361303,1000,9.99000000203523,False,0.2143509433070882,0.2,-0.15,0.20988228101130174,0.0643509433070882,0.2688844263254273,0.0,0.0,noise_only
361,361304,362303,1000,9.99000000203523,False,0.2056420900096162,0.2,-0.15,0.3130795520943592,0.05564209000961619,0.0,0.5955048667775157,0.0,blur_only
362,362304,363303,1000,9.99000000203523,True,0.0026831688147418986,0.2,-0.15,0.2026831688147419,-0.1483267978368448,0.0,0.8376586089507196,0.0,blur_only
363,363304,364303,1000,9.99000000203523,True,0.011204263198281383,0.2,-0.15,0.18879573680171863,-0.1496526832076976,0.0,0.421453554226772,0.0,blur_only
364,364304,365303,1000,9.99000000203523,True,0.019242331005302205,0.2,-0.15,0.21924233100530222,-0.16357083560907432,0.7486060109381043,0.0,0.0,noise_only
365,365304,366303,1000,9.99000000203523,False,0.0383438250826342,0.2,-0.15,0.23834382508263421,-0.17594643189533643,0.13373952704008663,0.0,0.0,noise_only
366,366304,367303,1000,9.99000000203523,False,0.23537657405489143,0.2,-0.15,0.18446393494750912,0.08537657405489145,0.2696726858360059,0.0,0.0,noise_only
367,367304,368303,1000,9.99000000203523,True,0.009736307963755048,0.2,-0.15,0.20973630796375506,-0.15605278120320207,0.2599951713804217,0.0,0.0,noise_only
368,368304,369303,1000,9.99000000203523,False,0.19278506974199813,0.2,-0.15,0.21433675848310915,0.04278506974199814,0.7977449462883871,0.0,0.0,noise_only
369,369304,370303,1000,9.99000000203523,False,0.29468645637094176,0.2,-0.15,0.261354812421806,0.14468645637094177,0.0,0.0,0.8492225923793157,brightness_only
370,370304,371303,1000,9.99000000203523,False,0.27366896360764553,0.2,-0.15,0.2391159536632848,0.12366896360764554,0.6868090112327658,0.0,0.0,noise_only
